https://example.com/collocation-analysis
There are 2423342 different words in your collocation database for "facts". (Your query returned 577 matches in 150 different texts)
__________________

No.	Word	Total no. in whole corpus	Expected collocate frequency	Observed collocate frequency	In no. of texts	Mutual information value

1	these	6394	0.62	47	150	4.25
2	are	17724	1.71	27	150	1.98
3	that	22344	2.16	31	150	1.84
4	to	46382	4.48	46	150	1.36
5	the	236162	22.80	155	150	0.76
6	to	46382	4.48	28	150	0.64
7	in	63154	6.10	29	150	0.25
8	of	126883	12.25	57	150	0.22
9	the	236162	22.80	89	150	-0.04
10	a	54372	5.25	19	150	-0.14
11	in	63154	6.10	20	150	-0.29
12	of	126883	12.25	29	150	-0.76
