author,date,identifier,language,og_url,pdf_download_link,pdf_link,publisher,title
Dragan Stajic,2021-6-7,10.1098/rstb.2020.0121,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0121,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0121?download=true,/doi/epdf/10.1098/rstb.2020.0121,The Royal Society,Empirical evidence for epigenetic inheritance driving evolutionary adaptation
Oren Kolodny,2020-9-28,10.1098/rstb.2019.0589,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0589,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0589?download=true,/doi/epdf/10.1098/rstb.2019.0589,The Royal Society,Microbiome-mediated plasticity directs host evolution along several distinct time scales
Natalya Frolows,2021-6-7,10.1098/rstb.2020.0112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0112?download=true,/doi/epdf/10.1098/rstb.2020.0112,The Royal Society,Small RNAs and chromatin in the multigenerational epigenetic landscape of Caenorhabditis elegans
Nicholas H. Barton,2020-8-31,10.1098/rstb.2019.0530,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0530,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0530?download=true,/doi/epdf/10.1098/rstb.2019.0530,The Royal Society,On the completion of speciation
Tommaso Pizzari,2013-3-5,10.1098/rstb.2012.0041,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0041,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0041?download=true,/doi/epdf/10.1098/rstb.2012.0041,The Royal Society,The polyandry revolution
David Haig,2016-10-19,10.1098/rstb.2015.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0535?download=true,/doi/epdf/10.1098/rstb.2015.0535,The Royal Society,Living together and living apart the sexual lives of bryophytes
Pascale Cossart,2016-11-5,10.1098/rstb.2015.0507,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0507,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0507?download=true,/doi/epdf/10.1098/rstb.2015.0507,The Royal Society,The new bacteriology
Lars Barquist,2016-11-5,10.1098/rstb.2016.0081,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0081,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0081?download=true,/doi/epdf/10.1098/rstb.2016.0081,The Royal Society,Molecular phenotyping of infection-associated small non-coding RNAs
Charlotta Kvarnemo,2013-3-5,10.1098/rstb.2012.0042,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0042,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0042?download=true,/doi/epdf/10.1098/rstb.2012.0042,The Royal Society,Polyandry as a mediator of sexual selection before and after mating
Paul R. Albert,2013-4-5,10.1098/rstb.2012.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0535?download=true,/doi/epdf/10.1098/rstb.2012.0535,The Royal Society,"The neurobiology of depression—revisiting the serotonin hypothesis. II. Genetic, epigenetic and clinical studies†"
Laura R. Kemp,2013-4-19,10.1098/rstb.2012.0323,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0323,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0323?download=true,/doi/epdf/10.1098/rstb.2012.0323,The Royal Society,The transcriptional regulator CprK detects chlorination by combining direct and indirect readout mechanisms
Christopher Neill,2013-6-5,10.1098/rstb.2012.0425,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0425,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0425?download=true,/doi/epdf/10.1098/rstb.2012.0425,The Royal Society,Watershed responses to Amazon soya bean cropland expansion and intensification
Luis Schiesari,2013-6-5,10.1098/rstb.2012.0378,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0378,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0378?download=true,/doi/epdf/10.1098/rstb.2012.0378,The Royal Society,Pesticide use and biodiversity conservation in the Amazonian agricultural frontier
Toby A. Gardner,2013-8-19,10.1098/rstb.2013.0307,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0307,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0307?download=true,/doi/epdf/10.1098/rstb.2013.0307,The Royal Society,A social and ecological assessment of tropical land uses at multiple scales the Sustainable Amazon Network
M. Syndonia Bret-Harte,2013-8-19,10.1098/rstb.2012.0490,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0490,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0490?download=true,/doi/epdf/10.1098/rstb.2012.0490,The Royal Society,The response of Arctic vegetation and soils following an unusually severe tundra fire
Lars R. Bakken,2012-5-5,10.1098/rstb.2011.0321,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0321,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0321?download=true,/doi/epdf/10.1098/rstb.2011.0321,The Royal Society,Regulation of denitrification at the cellular level a clue to the understanding of N2O emissions from soils
Yiwen R. Chen,2021-6-7,10.1098/rstb.2020.0127,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0127,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0127?download=true,/doi/epdf/10.1098/rstb.2020.0127,The Royal Society,Protein aggregation and the evolution of stress resistance in clinical yeast
Aline Muyle,2021-6-7,10.1098/rstb.2020.0124,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0124,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0124?download=true,/doi/epdf/10.1098/rstb.2020.0124,The Royal Society,Epigenetics drive the evolution of sex chromosomes in animals and plants
Eviatar Natan,2020-12-7,10.1098/rstb.2020.0348,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0348,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0348?download=true,/doi/epdf/10.1098/rstb.2020.0348,The Royal Society,Correction to ‘Symbiotic magnetic sensing raising evidence and beyond’
Rudi L. Verspoor,2020-12-7,10.1098/rstb.2020.0067,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0067,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0067?download=true,/doi/epdf/10.1098/rstb.2020.0067,The Royal Society,Selfish genetic elements and male fertility
Madeleine Beekman,2016-10-19,10.1098/rstb.2015.0541,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0541,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0541?download=true,/doi/epdf/10.1098/rstb.2015.0541,The Royal Society,"Sexual selection in hermaphrodites, sperm and broadcast spawners, plants and fungi"
Jonathan P. Evans,2020-12-7,10.1098/rstb.2020.0069,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0069,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0069?download=true,/doi/epdf/10.1098/rstb.2020.0069,The Royal Society,Sexual selection after gamete release in broadcast spawning invertebrates
Laurent Loison,2021-6-7,10.1098/rstb.2020.0120,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0120,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0120?download=true,/doi/epdf/10.1098/rstb.2020.0120,The Royal Society,Epigenetic inheritance and evolution a historian's perspective
Eviatar Natan,2020-9-28,10.1098/rstb.2019.0595,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0595,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0595?download=true,/doi/epdf/10.1098/rstb.2019.0595,The Royal Society,Symbiotic magnetic sensing raising evidence and beyond
Christopher R. Friesen,2020-12-7,10.1098/rstb.2020.0065,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0065,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0065?download=true,/doi/epdf/10.1098/rstb.2020.0065,The Royal Society,The role of oxidative stress in postcopulatory selection
Patrik G. Flammer,2020-11-23,10.1098/rstb.2019.0570,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0570,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0570?download=true,/doi/epdf/10.1098/rstb.2019.0570,The Royal Society,Intestinal helminths as a biomolecular complex in archaeological research
Dragan Stajic,2021-6-7,10.1098/rstb.2020.0121,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0121,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0121?download=true,/doi/epdf/10.1098/rstb.2020.0121,The Royal Society,Empirical evidence for epigenetic inheritance driving evolutionary adaptation
Oren Kolodny,2020-9-28,10.1098/rstb.2019.0589,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0589,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0589?download=true,/doi/epdf/10.1098/rstb.2019.0589,The Royal Society,Microbiome-mediated plasticity directs host evolution along several distinct time scales
Natalya Frolows,2021-6-7,10.1098/rstb.2020.0112,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2020.0112,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2020.0112?download=true,/doi/epdf/10.1098/rstb.2020.0112,The Royal Society,Small RNAs and chromatin in the multigenerational epigenetic landscape of Caenorhabditis elegans
Nicholas H. Barton,2020-8-31,10.1098/rstb.2019.0530,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2019.0530,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2019.0530?download=true,/doi/epdf/10.1098/rstb.2019.0530,The Royal Society,On the completion of speciation
Tommaso Pizzari,2013-3-5,10.1098/rstb.2012.0041,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0041,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0041?download=true,/doi/epdf/10.1098/rstb.2012.0041,The Royal Society,The polyandry revolution
David Haig,2016-10-19,10.1098/rstb.2015.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0535?download=true,/doi/epdf/10.1098/rstb.2015.0535,The Royal Society,Living together and living apart the sexual lives of bryophytes
Pascale Cossart,2016-11-5,10.1098/rstb.2015.0507,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2015.0507,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2015.0507?download=true,/doi/epdf/10.1098/rstb.2015.0507,The Royal Society,The new bacteriology
Lars Barquist,2016-11-5,10.1098/rstb.2016.0081,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2016.0081,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2016.0081?download=true,/doi/epdf/10.1098/rstb.2016.0081,The Royal Society,Molecular phenotyping of infection-associated small non-coding RNAs
Charlotta Kvarnemo,2013-3-5,10.1098/rstb.2012.0042,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0042,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0042?download=true,/doi/epdf/10.1098/rstb.2012.0042,The Royal Society,Polyandry as a mediator of sexual selection before and after mating
Paul R. Albert,2013-4-5,10.1098/rstb.2012.0535,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0535,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0535?download=true,/doi/epdf/10.1098/rstb.2012.0535,The Royal Society,"The neurobiology of depression—revisiting the serotonin hypothesis. II. Genetic, epigenetic and clinical studies†"
Laura R. Kemp,2013-4-19,10.1098/rstb.2012.0323,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0323,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0323?download=true,/doi/epdf/10.1098/rstb.2012.0323,The Royal Society,The transcriptional regulator CprK detects chlorination by combining direct and indirect readout mechanisms
Christopher Neill,2013-6-5,10.1098/rstb.2012.0425,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0425,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0425?download=true,/doi/epdf/10.1098/rstb.2012.0425,The Royal Society,Watershed responses to Amazon soya bean cropland expansion and intensification
Luis Schiesari,2013-6-5,10.1098/rstb.2012.0378,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0378,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0378?download=true,/doi/epdf/10.1098/rstb.2012.0378,The Royal Society,Pesticide use and biodiversity conservation in the Amazonian agricultural frontier
Toby A. Gardner,2013-8-19,10.1098/rstb.2013.0307,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0307,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0307?download=true,/doi/epdf/10.1098/rstb.2013.0307,The Royal Society,A social and ecological assessment of tropical land uses at multiple scales the Sustainable Amazon Network
M. Syndonia Bret-Harte,2013-8-19,10.1098/rstb.2012.0490,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0490,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0490?download=true,/doi/epdf/10.1098/rstb.2012.0490,The Royal Society,The response of Arctic vegetation and soils following an unusually severe tundra fire
Chris Pollock,2007-9-4,rstb20072194,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2194,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2194?download=true,/doi/epdf/10.1098/rstb.2007.2194,The Royal SocietyLondon,Introduction. Sustainable agriculture II
Andrew J. Thomson,2012-5-5,10.1098/rstb.2011.0415,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0415,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0415?download=true,/doi/epdf/10.1098/rstb.2011.0415,The Royal Society,Biological sources and sinks of nitrous oxide and strategies to mitigate emissions
Anthony S. David,2014-1-19,10.1098/rstb.2013.0619,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0619,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0619?download=true,/doi/epdf/10.1098/rstb.2013.0619,The Royal Society,Failures of metacognition and lack of insight in neuropsychiatric disorders
Bahador Bahrami,2012-5-19,10.1098/rstb.2011.0420,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0420,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0420?download=true,/doi/epdf/10.1098/rstb.2011.0420,The Royal Society,What failure in collective decision-making tells us about metacognition
Johannes C. Ziegler,2014-1-19,10.1098/rstb.2012.0397,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0397,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0397?download=true,/doi/epdf/10.1098/rstb.2012.0397,The Royal Society,Modelling reading development through phonological decoding and self-teaching implications for dyslexia
Julija Krupic,2014-2-5,10.1098/rstb.2013.0188,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0188,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0188?download=true,/doi/epdf/10.1098/rstb.2013.0188,The Royal Society,How environment geometry affects grid cell symmetry and what we can learn from it
Min Zhuo,2014-1-5,10.1098/rstb.2013.0146,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0146?download=true,/doi/epdf/10.1098/rstb.2013.0146,The Royal Society,Long-term potentiation in the anterior cingulate cortex and chronic pain
Leif Johnson,2014-2-19,10.1098/rstb.2013.0044,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0044,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0044?download=true,/doi/epdf/10.1098/rstb.2013.0044,The Royal Society,Predicting human visuomotor behaviour in a driving task
Dan-Eric Nilsson,2009-10-12,10.1098/rstb.2009.0083,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0083?download=true,/doi/epdf/10.1098/rstb.2009.0083,The Royal Society,The evolution of eyes and visually guided behaviour
David Melcher,2011-2-27,10.1098/rstb.2010.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0277?download=true,/doi/epdf/10.1098/rstb.2010.0277,The Royal Society,Visual stability
T. W. Cronin,2011-3-12,10.1098/rstb.2010.0337,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0337,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0337?download=true,/doi/epdf/10.1098/rstb.2010.0337,The Royal Society,Talbot H. Waterman
Justin Marshall,2011-3-12,10.1098/rstb.2010.0332,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0332,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0332?download=true,/doi/epdf/10.1098/rstb.2010.0332,The Royal Society,New directions in the detection of polarized light
Gáspár Jékely,2009-10-12,10.1098/rstb.2009.0072,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0072,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0072?download=true,/doi/epdf/10.1098/rstb.2009.0072,The Royal Society,Evolution of phototaxis
Malcolm Potts,2009-10-27,10.1098/rstb.2009.0180,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0180,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0180?download=true,/doi/epdf/10.1098/rstb.2009.0180,The Royal Society,Editorial
Roger V. Short,2009-10-27,10.1098/rstb.2009.0144,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0144,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0144?download=true,/doi/epdf/10.1098/rstb.2009.0144,The Royal Society,Population growth in retrospect and prospect
Cecilia Heyes,2009-8-27,10.1098/rstb.2009.0049,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0049,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0049?download=true,/doi/epdf/10.1098/rstb.2009.0049,The Royal Society,"Evolution, development and intentional control of imitation"
Brian Heap,2009-7-27,10.1098/rstb.2009.0030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0030?download=true,/doi/epdf/10.1098/rstb.2009.0030,The Royal Society Publishing,Preface
Thomas Schilling,2001-10-29,10.1098/rstb.2001.0996,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.0996,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.0996?download=true,/doi/epdf/10.1098/rstb.2001.0996,The Royal Society,Introduction
Maximilian J Telford,2008-1-11,rstb20072231,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2231,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2231?download=true,/doi/epdf/10.1098/rstb.2007.2231,The Royal SocietyLondon,The evolution of the animals introduction to a Linnean tercentenary celebration
E. W. Knight-Jones,1952-05-06,10.1098/rstb.1952.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0004?download=true,/doi/epdf/10.1098/rstb.1952.0004,The Royal SocietyLondon,On the nervous system of Saccoglossus cambrensis (Enteropneusta)
Richard C. Thompson,2009-7-27,10.1098/rstb.2009.0054,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0054,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0054?download=true,/doi/epdf/10.1098/rstb.2009.0054,The Royal Society Publishing,Our plastic age
F. E. Eames,1952-01-02,10.1098/rstb.1952.0001,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1952.0001,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1952.0001?download=true,/doi/epdf/10.1098/rstb.1952.0001,The Royal SocietyLondon,A contribution to the study of the Eocene in Western Pakistan and Western India. C. The description of the scaphopoda and gastropoda from standard sections in the Rakhi Nala and Zinda Pir areas of the Western Punjab and in the Kohat district
Edgar Stedman,1951-12-04,10.1098/rstb.1951.0008,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0008,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0008?download=true,/doi/epdf/10.1098/rstb.1951.0008,The Royal SocietyLondon,The basic proteins of cell nuclei
Francis John Richards,1951-10-25,10.1098/rstb.1951.0007,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0007,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0007?download=true,/doi/epdf/10.1098/rstb.1951.0007,The Royal SocietyLondon,Phyllotaxis Its quantitative expression and relation to growth in the apex
F. E. Eames,1951-06-26,10.1098/rstb.1951.0005,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0005,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0005?download=true,/doi/epdf/10.1098/rstb.1951.0005,The Royal SocietyLondon,A contribution to the study of the Eocene in Western Pakistan and Western India. B. The description of the Lamellibranchia from standard sections in the Rakhi Nala and Zinda Pir areas of the Western Punjab and in the Kohat district
George Robert Sabine Snow,1951-05-31,10.1098/rstb.1951.0004,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.1951.0004,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.1951.0004?download=true,/doi/epdf/10.1098/rstb.1951.0004,The Royal SocietyLondon,Experiments on bijugate apices
Lars R. Bakken,2012-5-5,10.1098/rstb.2011.0321,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0321,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0321?download=true,/doi/epdf/10.1098/rstb.2011.0321,The Royal Society,Regulation of denitrification at the cellular level a clue to the understanding of N2O emissions from soils
Chris Pollock,2007-9-4,rstb20072194,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2194,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2194?download=true,/doi/epdf/10.1098/rstb.2007.2194,The Royal SocietyLondon,Introduction. Sustainable agriculture II
Andrew J. Thomson,2012-5-5,10.1098/rstb.2011.0415,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0415,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0415?download=true,/doi/epdf/10.1098/rstb.2011.0415,The Royal Society,Biological sources and sinks of nitrous oxide and strategies to mitigate emissions
Anthony S. David,2014-1-19,10.1098/rstb.2013.0619,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0619,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0619?download=true,/doi/epdf/10.1098/rstb.2013.0619,The Royal Society,Failures of metacognition and lack of insight in neuropsychiatric disorders
Bahador Bahrami,2012-5-19,10.1098/rstb.2011.0420,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2011.0420,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2011.0420?download=true,/doi/epdf/10.1098/rstb.2011.0420,The Royal Society,What failure in collective decision-making tells us about metacognition
Johannes C. Ziegler,2014-1-19,10.1098/rstb.2012.0397,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2012.0397,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2012.0397?download=true,/doi/epdf/10.1098/rstb.2012.0397,The Royal Society,Modelling reading development through phonological decoding and self-teaching implications for dyslexia
Julija Krupic,2014-2-5,10.1098/rstb.2013.0188,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0188,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0188?download=true,/doi/epdf/10.1098/rstb.2013.0188,The Royal Society,How environment geometry affects grid cell symmetry and what we can learn from it
Min Zhuo,2014-1-5,10.1098/rstb.2013.0146,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0146,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0146?download=true,/doi/epdf/10.1098/rstb.2013.0146,The Royal Society,Long-term potentiation in the anterior cingulate cortex and chronic pain
Leif Johnson,2014-2-19,10.1098/rstb.2013.0044,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2013.0044,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2013.0044?download=true,/doi/epdf/10.1098/rstb.2013.0044,The Royal Society,Predicting human visuomotor behaviour in a driving task
Dan-Eric Nilsson,2009-10-12,10.1098/rstb.2009.0083,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0083,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0083?download=true,/doi/epdf/10.1098/rstb.2009.0083,The Royal Society,The evolution of eyes and visually guided behaviour
David Melcher,2011-2-27,10.1098/rstb.2010.0277,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0277,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0277?download=true,/doi/epdf/10.1098/rstb.2010.0277,The Royal Society,Visual stability
T. W. Cronin,2011-3-12,10.1098/rstb.2010.0337,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0337,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0337?download=true,/doi/epdf/10.1098/rstb.2010.0337,The Royal Society,Talbot H. Waterman
Justin Marshall,2011-3-12,10.1098/rstb.2010.0332,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2010.0332,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2010.0332?download=true,/doi/epdf/10.1098/rstb.2010.0332,The Royal Society,New directions in the detection of polarized light
Gáspár Jékely,2009-10-12,10.1098/rstb.2009.0072,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0072,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0072?download=true,/doi/epdf/10.1098/rstb.2009.0072,The Royal Society,Evolution of phototaxis
Malcolm Potts,2009-10-27,10.1098/rstb.2009.0180,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0180,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0180?download=true,/doi/epdf/10.1098/rstb.2009.0180,The Royal Society,Editorial
Roger V. Short,2009-10-27,10.1098/rstb.2009.0144,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0144,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0144?download=true,/doi/epdf/10.1098/rstb.2009.0144,The Royal Society,Population growth in retrospect and prospect
Cecilia Heyes,2009-8-27,10.1098/rstb.2009.0049,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0049,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0049?download=true,/doi/epdf/10.1098/rstb.2009.0049,The Royal Society,"Evolution, development and intentional control of imitation"
Brian Heap,2009-7-27,10.1098/rstb.2009.0030,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2009.0030,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2009.0030?download=true,/doi/epdf/10.1098/rstb.2009.0030,The Royal Society Publishing,Preface
Thomas Schilling,2001-10-29,10.1098/rstb.2001.0996,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2001.0996,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2001.0996?download=true,/doi/epdf/10.1098/rstb.2001.0996,The Royal Society,Introduction
Maximilian J Telford,2008-1-11,rstb20072231,EN,https://royalsocietypublishing.org/doi/10.1098/rstb.2007.2231,https://royalsocietypublishing.org/doi/pdf/10.1098/rstb.2007.2231?download=true,/doi/epdf/10.1098/rstb.2007.2231,The Royal SocietyLondon,The evolution of the animals introduction to a Linnean tercentenary celebration
